ord,Nombre,Partido,Municipio,Estado,Funcion,fch-defun,Causa-defuncion,Comentarios,nota,link
1,JUAN MANUEL RODRIGUEZ RODRIGUEZ,,Tulcingo del Valle,Puebla,Alcalde,26oct2020,COVID-19,,Corte 5nov2020,https://heraldodemexico.com.mx/nacional/2020/10/26/muere-tercer-alcalde-de-covid-19-en-puebla-219079.html
2,HECTOR FELIPE HERNANDEZ GONZALEZ,,San Agustín Tlaxiaxa,Hidalgo,Alcalde electo,25oct2020,COVID-19,,,https://hemeroteca.elsiglodedurango.com.mx/noticia/1258871.fallece-de-covid-19-felipe-hernandez-alcalde-electo-de-municipio-en-hidalgo.html
3,TOMAS GARCIA CERON,,San Agustín Tlaxiaca,Hidalgo,Aspirante a alcalde,8oct2020,COVID-19,,,https://www.eluniversal.com.mx/estados/por-covid-muere-candidato-alcalde-en-hidalgo
4,CARLOS MARIO ORTIZ SANCHEZ,,Salvador Alvarado,Sinaloa,Alcalde,7oct2020,COVID-19,Sufrió de recontagio y no sobrevivió,,https://www.eluniversal.com.mx/estados/fallece-por-covid-19-alcalde-en-sinaloa-era-la-segunda-vez-que-se-infectaba
5,ROBERTO ARRIAGA COLIN,,Ocampo,Michoacán,Alcalde,5oct2020,COVID-19,,,https://www.adn40.mx/mexico/nota/notas/2020-10-05-21-18/muere-el-alcalde-de-ocampo-michoacan-por-covid-19
6,HECTOR CARRASCO MARQUEZ,,Venustiano Carranza,Puebla,Alcalde suplente,3oct2020,COVID-19,,,https://intoleranciadiario.com/articles/2020/10/03/967739-por-covid-19-muere-alcalde-de-venustiano-carranza.html
7,CARLOS IGNACIO BELTRAN BENCOMO,,Temósachic,Chihuahua,Alcalde,30sep2020,Asesinado,Primero lo habían secuertado y lo encuentran con dos disparos en la cabez,,https://www.elfinanciero.com.mx/estados/asesinan-a-alcalde-de-temosachic-chihuahua
8,PEDRO MODESTO SANTOS,,Santa Cruz Xitla,Oaxaca,Alcalde,24sep2020,COVID-19,,,https://www.sopitas.com/noticias/muere-covid-19-alcalde-santa-cruz-xitla-oaxaca/
9,TOMAS PRIMO NEGRETE,PRI,Tonanitla,México,Alcalde,30ago2020,COVID-19,Muere internado con infarto,,https://www.eluniversal.com.mx/metropoli/muere-alcalde-de-tonanitla-por-covid-19
10,MARCO ANTONIO LEAL GARCIA,,Hidalgo,Tamaulipas,Alcalde,28ago2020,Asesinado,,,https://archivo.eluniversal.com.mx/primera/35464.html
11,SIMON URSINO BARZAN,,San Simón Zahuatlán,Oaxaca,Alcalde,26ago2020,Accidente automovilístico,,,https://www.contrareplica.mx/nota-Muere-alcalde-de-San-Simon-Zahuatlan-Oaxaca-en-accidente-automovilistico-20202680
12,VICTORINO GOMEZ MARTINEZ,,San Bartolomé Quialana,Oaxaca,Alcalde,25ago2020,COVID-19,,,https://www.milenio.com/estados/coronavirus-oaxaca-muere-septimo-presidente-municipal
13,MIGUEL ANGEL ANTONIO VAZQUEZ,,General Felipe Ángeles,Puebla,Alcalde,24ago2020,COVID-19,,,https://www.milenio.com/politica/gobierno/edil-felipe-angeles-puebla-fallecio-coronavirus
14,PEDRO ESCARCEGA PEREZ,,Santiago Jocotepec,Oaxaca,Alcalde,21ago2020,COVID-19,Muere en IMSS al estar intubado.,,https://www.infobae.com/america/mexico/2020/08/22/pedro-escarcega-perez-alcalde-de-santiago-jocotepec-oaxaca-murio-por-covid-19/
15,ALFREDO JUAREZ DIAZ,,Matías Romero,Oaxaca,Alcalde,18ago2020,COVID-19,Entró al hospital y lo habían dado de alta. Muere en su casa.,,https://www.excelsior.com.mx/nacional/muere-alcalde-de-matias-romero-por-covid-19/1400595
16,VICTORIA RASGADO PEREZ,,Moloacán,Veracruz,Alcaldesa,9ago2020,COVID-19,,,
17,ARTEMIO ORTIZ RICARDEZ,,Tamazulapan del Espíritu Santo,Oaxaca,Alcalde,5ago2020,COVID-19,Presidente por usos y costumbres,,
18,JUAN MANUEL VALENCIA LOPEZ,,Santiago Alseseca,Puebla,Alcalde auxiliar,24jul2020,Problemas de salud,Del municipio de Tecamachalco. Presunto COVID-19,,https://contraparte.mx/municipios/39646-muere-edil-auxiliar-de-santiago-alseseca-por-complicaciones-respiratorias.html
19,RIGOBERTO JAVIER TUN SALAS,,Samahil,Yucatán,Alcalde,19jul2020,COVID-19, ,,
20,FERNANDO BAUTISTA DAVILA,,San Juan Bautista Tuxtepec,Oaxaca,Alcalde,16jul2020,COVID-19, ,,
21,IRMA DELIA BARCENA VILLA,,Miahuatlán,Veracruz,Alcaldesa,16jul2020,COVID-19, ,,
22,FAUSTINO CARIN MOLINA CASTILLO,,Amaxac de Guerrero,Tlaxcala,Alcalde,12jul2020,COVID-19, ,,
23,REYNA MARLENE DE LOS ANGELES CATZIN CIH,,Maxcanú,Yucatán,Alcaldesa,9jul2020,COVID-19,Le dio un infarto,,https://www.yucatan.com.mx/merida/fallece-la-alcaldesa-de-maxcanu-de-infarto-al-parecer-padecia-covid-19
24,JOSUE ANTONIO GARCIA RODRIGUEZ,,Vanegas,San Luís Potosí,Alcalde,8jul2020,COVID-19,,,
25,FLORENCIO SAN GERMAN SANTIAGO ,,San Baltazar Chichicapam,Oaxaca,Alcalde,28jun2020,COVID-19,,,
26,GERARDO TIRSO ACAHUA APALE,,Coetzala,Veracruz,Alcalde,28jun2020,COVID-19,,,https://eldemocrata.com/fallece-alcalde-de-coetzala-por-complicaciones-de-covid-19/
27,JOSE HUMBERTO ARELLANO,,Acaponeta,Nayarit,Alcalde,17jun2020,COVID-19,,,
28,RIGOBERTO GONZALEZ PACHECO,,Bacoachi,Sonora,Alcalde,16jun2020,COVID-19,,,
29,GONZALO MUÑOZ CRUZ,PRD,Zacatelo,Tlaxcala,Aspirante a alcalde,15jun2020,COVID-19,,,https://tlaxcala.quadratin.com.mx/principal/muere-de-posible-covid-19-gonzalo-munoz-aspirante-a-la-alcaldia-de-zacatelco/
30,JAVIER SANTIAGO RUIZ ,,Reyes Etla,Oaxaca,Alcalde,15jun2020,COVID-19,,,https://oaxaca.eluniversal.com.mx/municipios/15-06-2020/muere-edil-de-reyes-etla-con-sintomas-de-covid-19-familia-niega-contagio
31,MARCOS DE LA CRUZ HERNANDEZ,,Xochiatipan,Puebla,Aspirante a alcalde,14jun2020,Asesinado,,,https://hidalgo.quadratin.com.mx/sucesos/muere-aspirante-a-alcalde-de-xochiatipan-tras-ser-baleado-en-puebla/
32,SERGIO ANGUIANO MELENDEZ,,Coyotepec,México,Alcalde,8jun2020,COVID-19,,,https://www.elsoldetoluca.com.mx/local/fallece-alcalde-de-coyotepec-por-covid-19-5335736.html
33,ARMANDO PORTUGUEZ FUENTES,PRD,Tultepec,México,Alcalde,23may2020,Problemas de salud,Posible infarto,,https://www.elfinanciero.com.mx/estados/muere-armando-armando-portuguez-alcalde-de-tultepec
34,JOSE ESTEBAN CORTES TORRES,,San Cosme Mazatecochco,Tlaxcala,Alcalde,15may2020,COVID-19,,,https://www.milenio.com/politica/comunidad/coronavirus-en-tlaxcala-muere-alcalde-de-mazatecochco
35,JAVIER MARAVILLA MORALES,,San Baltazar Tetela,Puebla,Alcalde auxiliar con licencia,9abr2020,Problemas de salud,Derrame cerebral,,https://mtpnoticias.com/municipios/muere-edil-auxiliar-de-san-baltazar-tetela-habia-pedido-licencia-al-cargo-en-marzo/
36,OBED DURON GOMEZ,,Mahahual,Quintana Roo,Alcalde,6abr2020,Asesinado,,,https://www.razon.com.mx/estados/muere-alcalde-de-mahahual-tras-atentado/
37,OSCAR GURRIA PENAGOS,,Tapachula,Chiapas,Alcalde,20feb2020,Problemas de salud,Infarto,,https://www.milenio.com/estados/chiapas-muere-alcalde-tapachula-oscar-gurria-penagos
38,FELIX ALBERTO LINARES,,Ocuilan,México,Alcalde,4ene2020,Accidente vehicular,Se estrelló en una aeronave,,https://politica.expansion.mx/estados/2020/01/04/alcalde-de-ocuilan-edomex-muere-en-el-desplome-de-avioneta
39,ARTURO GARCIA VELAZQUEZ,,Jalapa de Díaz,Oaxaca,Alcalde,23dic2019,Asesinado,,,https://www.animalpolitico.com/2019/12/asesinan-alcalde-jalapa-diaz-oaxaca/
40,TRINIDAD FLORES ALTAMIRANO,,Tochimilco,Puebla,Auxiliar,23dic2019,Accidental propia,Presidente auxiliar de la Magdalena Yancuitlalpan. Se cae y da un golpe en la cabeza,,https://www.zocalo.com.mx/new_site/articulo/muere-alcalde-auxiliar-al-intentar-colocar-una-pinata-en-puebla
41,FRANCISCO TENORIO CONTRERAS,,Valle de Chalco,México,Alcalde,29oct2019,Asesinado,"No se pudo recuperar del disparo en la cabeza, muerte cerebral",,https://www.elsoldetoluca.com.mx/local/muere-francisco-tenorio-contreras-alcalde-de-valle-de-chalco-4401311.html
42,RAYMUNDA CHE PECH,,Kantunil,Yucatán,Alcaldesa,6oct2019,Problemas de salud,Muere en el hospital después de desvanecerse en casa,,https://www.elfinanciero.com.mx/nacional/muere-raymunda-che-pech-alcaldesa-de-kantunil-yucatan
43,CARMELA PARRAL SANTOS,,San José Estancia Grande,Oaxaca,Alcaldesa,16ago2019,Asesinado,,,https://www.elsoldemexico.com.mx/republica/justicia/asesinan-a-carmela-parral-santos-alcaldesa-de-san-jose-estancia-grande-en-oaxaca-4052436.html
44,IGNACIO PEREZ GIRON,,Aldama,Chiapas,Alcalde,6may2019,Asesinado,Desaparecido desde el 4 de mayo.,,https://www.elsoldemexico.com.mx/republica/sociedad/encuentran-muerto-a-ignacio-perez-giron-alcalde-de-aldama-chiapas-3580189.html
45,MARICELA VALLEJO OREA,MORENA,Mixtla de Altamirano,Veracruz,Alcaldesa,25abr2019,Asesinado,"Ya había expuesto amenazas, se salió de MORENA, la asesianan con su esposo.",,https://www.excelsior.com.mx/nacional/matan-a-alcaldesa-en-veracruz-gobernaba-mixtla-de-altamirano/1309345
46,DAVID EDUARDO OTLICA AVILES,,Nahuatzen,Michoacán,Alcalde,23abr2019,Asesinado,Secuestro y torturado,,https://primerplanoweb.com.mx/?p=19350
47,OSCAR PIMENTEL UGARTE,,Atoyac,Veracruz,Suplente,16abr2019,Asesinado,Secuestro y asesinado a balazos,,https://www.sinembargo.mx/16-04-2019/3567324
48,ALEJANDRO APARICIO SANTIAGO,MORENA,Tlaxiaco,Oaxaca,Alcalde,1ene2019,Asesinado,Acababa de tomar protesta hace menos de 2 horas.,,https://www.excelsior.com.mx/nacional/asesinan-a-otro-alcalde-de-morena-suman-dos-electos-el-1-de-julio/1287956
49,OLGA GABRIELA KOBEL LARA ,,Juárez,Coahuila,Alcaldesa,17dic2018,Asesinado,,,https://www.alcaldesdemexico.com/notas-principales/localizan-a-gabriela-kobel-alcaldesa-de-juarez-coahuila/
50,JESUS BERNARDO TORRES GARCIA,PRD,Santiago Suchiquitongo,Oaxaca,Alcalde,30oct2018,Problemas de salud,Neumonía severa,,https://imparcialoaxaca.mx/los-municipios/237975/muere-edil-de-suchilquitongo-oaxaca-de-neumonia-severa/
51,ZOTICO GOMEZ BAUTISTA,,Santiago Tetepec,Oaxaca,Alcalde,20sep2018,Accidente automovilístico,,,https://www.excelsior.com.mx/nacional/zotico-gomez-alcalde-de-tetepec-muere-en-accidente-de-auto/1266350
52,DANIEL ESTEBAN GONZALEZ,,Cochoapa El Grande,Guerrero,Alcalde electo,10sep2018,Asesinado,Desaparecido y encontrado muerto el 8 de enero de 2020.,,https://www.elsoldemexico.com.mx/republica/justicia/identifican-restos-humanos-de-alcalde-electo-de-cochoapa-guerrero-violencia-inseguridad-estado-policiada-nacional-4675051.html
53,FELIX AGUILAR CABALLERO,PVEM,Nopalucan de la Granja,Puebla,Alcalde electo,4sep2018,Asesinado,Presunta relación con el huachicol,,https://www.unotv.com/noticias/estados/puebla/detalle/asesinan-a-alcalde-electo-en-puebla-fue-vinculado-con-huachicoleros-486029/
54,JORGE LUIS GARCIA VERA,PNA,Villanueva,Zacatecas,Alcalde,11ago2018,Accidente automovilístico,Cae a un barranco de 20 mt.,,https://www.eluniversal.com.mx/estados/alcalde-de-villanueva-zacatecas-muere-en-accidente-automovilistico
55,ELISEO DELGADO SANCHEZ,MORENA,Buenavista Tomatlán,Michoacán,Alcalde electo,20jul2018,Asesinado,Lo matan en un restaurante. Su sustituta renunció también.,,https://www.alcaldesdemexico.com/notas-principales/asesinan-a-alcalde-electo-de-buenavista-tomatlan-michoacan/
56,ROBERTO GUSTAVO GONZALEZ HINOJOSA,PAN,Ciudad Mier,Tamaulipas,Alcalde reelecto,13jul2018,Asesinado,Lo secuetran un día antes de su muerte.,,https://criteriohidalgo.com/destacado/localizan-a-alcalde-de-ciudad-mier
57,GENARO NEGRETE URBANO,,Naupan,Puebla,Alcalde,5jul2018,Asesinado,Secuestrado y encontrado muerto el 7 de agosto de 2018.,,https://lasillarota.com/asesinan-alcalde-secuestrado-naupan-puebla/239748
58,VICTOR JOSE GUADALUPE DIAZ CONTRERAS,PRI,Tecalitlán,Jalisco,Alcalde,2jul2018,Asesinado,,,https://www.animalpolitico.com/2018/07/asesinan-alcalde-tecalitlan-jalisco/
59,JAVIER UREÑA GONZALEZ,,Buenavista Tomatlán,Michoacán,Alcalde provisional,27jun2018,Asesinado,,,https://www.publimetro.com.mx/mx/noticias/2018/06/27/asesinan-alcalde-buenavista-michoacan.html
60,FERNANDO ANGELES JUAREZ,PRD,Ocampo,Michoacán,Aspirante a alcalde,21jun2018,Asesinado,,,https://www.eluniversal.com.mx/elecciones-2018/asesinan-candidato-del-prd-en-michoacan-el-tercero-en-una-semana
61,OMAR GOMEZ LUCATERO,Ind.,Aguililla,Michoacán,Aspirante a alcalde,20jun2018,Asesinado,,,https://www.elfinanciero.com.mx/elecciones-2018/asesinan-a-candidato-a-alcalde-de-aguililla-michoacan
62,ALEJANDRO CHAVEZ ZAVALA,PAN-PRD-MC,Taretan,Michoacán,Aspirante a reelegirse,14jun2018,Asesinado,Muere llegando al hospital.,,https://www.excelsior.com.mx/nacional/asesinan-a-candidato-a-la-alcaldia-de-taretan-en-michoacan/1245464
63,JOSE REMEDIOS AGUIRRE SANCHEZ,MORENA,Apaseo el Alto,Guanajuato,Aspirante a alcalde,11may2018,Asesinado,Asesinado en pleno acto de campaña.,,https://www.unotv.com/noticias/estados/guanajuato/detalle/asesinan-candidato-morena-en-guanajuato-560447/
64,ABEL MONTUFAR MENDOZA,PRI,Coyuca de Catalán,Guerrero,Alcalde con licencia,8may2018,Asesinado,Encontrado en una camioneta. Candidato a dip. Local,,https://www.elsoldeacapulco.com.mx/policiaca/asesinan-a-candidato-del-pri-en-tierra-caliente-guerrero-1671644.html
65,ALEJANDRO GONZALEZ RAMOS,PAN,Pacula,Hidalgo,Alcalde,3may2018,Asesinado,,,https://aristeguinoticias.com/0305/mexico/asesinan-a-alcalde-de-pacula-hidalgo/
66,ADIEL ZERMANN MIGUEL,MORENA-PT-PES,Tenango del Aire,México,Aspirante a alcalde,3may2018,Asesinado,Desaparecido y hallado su cuerpo al día siguiente.,,https://www.eluniversal.com.mx/metropoli/edomex/asesinan-al-candidato-de-morena-alcaldia-en-edomex
67,JUAN CARLOS ANDRADE MAGAÑA,MC,Jilotlán de los Dolores,Michoacán,Aspirante a reelegirse,15abr2018,Asesinado,,,https://www.elsoldemexico.com.mx/republica/politica/asesinan-a-edil-con-licencia-de-jilotlan-de-los-dolores-buscaba-la-reeleccion-1615578.html
68,JOSE EFRAIN GARCIA GARCIA,PT,Tlanepantla,Puebla,Alcalde,12abr2018,Asesinado,,,https://www.eluniversal.com.mx/estados/asesinan-alcalde-de-tlanepantla-puebla
69,GUSTAVO MARTIN GOMEZ ALVAREZ,PRI,Francisco Z. Mena,Puebla,Aspirante a alcalde,16mar2018,Asesinado,Ejecutado en un restaurante.,,https://www.excelsior.com.mx/nacional/2018/03/16/1226743
70,HOMERO BRAVO ESPINO,PRD,Zihuatanejo,Guerrero,Preaspirante a alcalde,3mar2018,Asesinado,,,https://www.eluniversal.com.mx/estados/asesinan-precandidato-del-prd-para-alcaldia-de-zihuatanejo
71,AARON VARELA MARTINEZ,MORENA,Santa Clara Ocoyucan,Puebla,Preaspirante a alcalde,1mar2018,Asesinado,,,https://www.diariodemexico.com/asesinan-candidato-de-morena-en-puebla
72,ANTONIA JAIMES MOCTEZUMA,PRD,Chilapa,Guerrero,Preaspirante a alcalde,21feb2018,Asesinado,,,https://www.eluniversal.com.mx/estados/asesinan-precandidata-del-prd-en-guerrero
73,FRANCISCO ROJAS,PRI,Cuautitlán Izcalli,México,Preaspirante a alcalde,6feb2018,Asesinado,Dip. Federal con licencia,,https://www.eluniversal.com.mx/metropoli/fallece-francisco-rojas-precandidato-del-pri-en-cuautitlan-izcalli
74,SALVADOR AGUILAR GARCIA,PRI,Cohetzala,Puebla,Alcalde,29ene2018,Accidente automovilístico,Muere en hospital por falla orgánica múltiple,,https://tribunanoticias.mx/muere-el-edil-de-cohetzala-tras-sufrir-accidente/
75,ARTURO GOMEZ PEREZ,,Petatlán,Guerrero,Alcalde,29dic2017,Asesinado,Ejecutado en un restaurante.,,https://regeneracion.mx/asesinan-a-alcalde-perredista-de-petatlan-guerrero/
76,SERGIO ANTONIO ZENTENO ALBORES,,Bochil,Chiapas,Alcalde,18dic2017,Asesinado,,,https://noticieros.televisa.com/ultimas-noticias/asesinan-alcalde-bochil-tuxtla-gutierrez-chiapas/
77,JOSE SANTOS HERNANDEZ,,San Pedro El Alto,Oaxaca,Alcalde,8dic2017,Asesinado,,,https://www.eluniversal.com.mx/estados/asesinan-presidente-municipal-de-san-pedro-el-alto-oaxaca
78,VICTOR MANUEL ESPINOZA TOLENTINO,,Ixhuatlán de Madero,Veracruz,Alcalde,25nov2017,Asesinado,Ejecutan a su esposa y tres colaboradores más.,,https://www.excelsior.com.mx/nacional/2017/11/25/1203458
79,SANTANA CRUZ BAHENA,,Hidalgotitlán,Veracruz,Alcalde electo,20nov2017,Asesinado,Ejecutado afuera de su domicilio.,,https://www.eluniversal.com.mx/estados/asesinan-alcalde-electo-de-hidalgotitlan-veracruz
80,CRISPIN GUTIERREZ MORENO,,Ixtlahuacán,Colima,Alcalde,20oct2017,Asesinado,Ejecutado en su vehículo,,https://www.proceso.com.mx/508206/asesinan-al-presidente-municipal-ixtlahuacan-colima
81,MANUEL HERNANDEZ PASION,,Huitzilan de Serdán,Puebla,Alcalde,10oct2017,Asesinado,Ejecutado en su vehículo,,https://www.animalpolitico.com/2017/10/asesinan-alcalde-huitzilan-puebla/
82,STALIN SANCHEZ GONZALEZ,PRD,Paracho,Michoacán,Alcalde,6oct2017,Asesinado,Ejecutado afuera de su domicilio.,,https://www.eluniversal.com.mx/estados/asesinan-alcalde-de-paracho-michoacan
83,JUAN SANTOS VASQUEZ,,San Esteban Amatlán,Oaxaca,Alcalde,4sep2017,Accidente vehicular,"Auto le chocó en su moto, no seobrebivió a las lesiones en el hospital. Estuvo desde el 27 de agosto hospitalizado.",,https://www.nvinoticias.com/nota/69395/muere-atropellado-alcalde-de-san-esteban-amatlan-oaxaca
84,EDGAR GIL YOGUEZ,,Venustiano Carranza,Michoacán,Alcalde,26ago2017,Problemas de salud,,,https://www.quadratin.com.mx/principal/fallece-edil-venustiano-carranza/
85,HUGO CASTRO ROSADO,PAN-PRD,La Antigua,Veracruz,Alcalde electo,20ago2017,Problemas de salud,"Padecia del higado y sufrió trombosis, muere en hospital",,https://www.alcalorpolitico.com/informacion/tras-problemas-de-salud-fallece-alcalde-electo-de-la-antigua-242639.html#.X1J1eGdKgzU
