ord,Nombre,Partido,Municipio,Estado,Funcion,fch-defun,Causa-defuncion,Comentarios,nota,link
86,IRMA CAMACHO GARCIA ,,Temixco,Morelos,Alcaldesa suplente,18jul2017,Problemas de salud,Entró en funciones debido a que asesinador a la alcaldesa tiutlar al día de haber tomado protesta.,,https://www.proceso.com.mx/495439/fallece-la-alcaldesa-suplente-temixco-irma-camacho-garcia
87,DEMETRIO JAIME MARTINEZ BENITEZ,,San Mateo Sindihui,Oaxaca,Alcalde,29jun2017,Asesinado,Enfrentamiento con vecinos por conflicto agrario.,,https://www.debate.com.mx/ahora/Asesinan-a-alcalde-de-Oaxaca-por-conflicto-agrario-20170630-0263.html
88,AURELIO CORTEZ AGUIRRE,,Santa María la Asunción,Oaxaca,Alcalde,17may2017,Problemas de salud,Hemorragia por úlcera gástrica,,http://www.tvbus.tv/web/2017/05/17/fallece-aurelio-cortes-presidente-municipal-santa-maria-la-asuncion/
89,ALEJANDRO HERNANDEZ SANTOS,,San Bartolomé Loxicha,Oaxaca,Alcalde,28abr2017,Asesinado,,,https://www.eluniversal.com.mx/articulo/estados/2017/04/28/asesinan-edil-de-san-bartolome-loxicha-oaxaca
90,FERNANDO ALVARO GOMEZ,PAN,Santiago Tianguistenco,México,Alcalde,25mar2017,Problemas de salud,Infarto,,https://www.milenio.com/politica/muere-de-un-infarto-alcalde-de-santiago-tianguistenco
91,MARTHA ELVIA FERNANDEZ SANCHEZ,PRI,Cuautitlán,México,Alcaldesa con licencia,5mar2017,Problemas de salud,Cáncer,,https://www.eluniversal.com.mx/articulo/metropoli/edomex/2017/03/6/lamentan-muerte-de-alcaldesa-con-licencia-de-cuautitlan
92,ANTOLIN VITAL MARTINEZ,,Tepexco,Puebla,Alcalde,24ene2017,Asesinado,,,https://www.animalpolitico.com/2017/01/asesinan-edil-tepexco-puebla/
93,JOSE VILLANUEVA RODRIGUEZ,PRD,Ocotlán de Morelos,Oaxaca,Alcalde,17dic2016,Asesinado,,,https://www.excelsior.com.mx/nacional/2016/12/17/1134964
94,JOSE GUDALUPE ROMERO CHANES,,"Santa Lucía Cosamaloapan, Atlixco",Puebla,Alcalde auxiliar,16oct2016,Asesinado,,,https://www.unotv.com/noticias/estados/puebla/detalle/asesinan-a-edil-auxiliar-de-santa-lucia-cosamaloapan-860822/
95,ALFREDO VIZCARRA DIAZ,,Concordia,Sinaloa,Alcalde,20sep2016,Problemas de salud,Derrame cerebral,,https://www.debate.com.mx/mazatlan/Fallece-Alfredo-Vizcarra-alcalde-de-Concordia-20160920-0103.html
96,JOSE SANTA MARIA ZAVALA,,Huehuetlán El Grande,Puebla,Alcalde,2ago2016,Asesinado,Sobre la carretera lo ejecutaron.,,https://www.eluniversal.com.mx/articulo/estados/2016/08/2/asesinan-alcalde-de-huehuetlan-el-grande-puebla
97,AMBROSIO SOTO DUARTE,PRD,Pungarabato,Guerrero,Alcalde,25jul2016,Asesinado,Emboscada para asesinarlo.,,https://www.eluniversal.com.mx/articulo/estados/2016/07/25/asesinan-alcalde-de-pungarabato
98,DOMINGO LOPEZ GONZALEZ,,San Juan Chamula,Chiapas,Alcalde,23jul2016,Asesinado,Lo disparan en presidencia y lo arrastra un grupo de pobladores de distintas comunidades por la plaza principal del municipio.,,https://www.elfinanciero.com.mx/nacional/asesinan-a-alcalde-de-san-juan-chamula
99,JUAN ANTONIO MAYEN SAUCEDO,,Santa Ana Jilotzingo,México,Alcalde,22abr2016,Asesinado,,,https://www.eluniversal.com.mx/articulo/metropoli/edomex/2016/04/22/asesinan-alcalde-de-jilotzingo-en-edomex
100,GISELA MOTA OCAMPO,PRD,Temixco,Morelos,Alcaldesa,2ene2016,Asesinado,,,http://ntrzacatecas.com/2016/01/03/asesinan-a-alcaldesa-de-temixco-morelos/
101,JESUS ALVARADO HERNANDEZ, ,San Pedro Sochiapam,Oaxaca,Alcalde,3nov2015,Accidente automovilístico,Muere junto a sus padres,,https://www.excelsior.com.mx/nacional/2015/11/03/1054907
102,JAVIER MORALES PRIETO,,Tlapa,Guerrero,Alcalde electo,9jul2015,Problemas de salud,Paro cardiorrespitarotio,,https://www.eluniversal.com.mx/articulo/estados/2015/07/9/fallece-alcalde-electo-de-tlapa-guerrero
103,ROGELIO SANCHEZ GALAN,PVEM,Jerécuaro,Guanajuato,Alcalde electo,24jun2015,Asesinado,Afuera de uno de sus negocios.,,https://www.excelsior.com.mx/nacional/2015/06/24/1031063
104,SADOT BELLO GARCIA,PRI,Copala,Guerrero,Alcalde,19jun2015,Problemas de salud,Muere por brincoaspiración,,https://www.20minutos.com.mx/noticia/26900/0/alcalde-copala/muere-en-acapulco/broncoaspiracion/
105,EDUARDO MORFIN CONTRERAS,PNA,Tizapan el Alto,Jalisco,Aspirante a alcalde,14jun2015,Asesinado,Creo que fue después de las elecciones.,,https://www.milenio.com/policia/asesinan-candidato-presidente-municipal-tizapan-alto
106,ENRIQUE HERNANDEZ SALCEDO,MORENA,Yurécuaro,Michoacán,Aspirante a alcalde,14may2015,Asesinado,Durante pleno mitin político.,,https://www.animalpolitico.com/2015/05/antes-del-ataque-enrique-hernandez-habia-recibido-amenazas-acusa-morena/
107,ULISES FABIAN QUIROZ,PRI-PVEM,Chilapa,Guerrero,Aspirante a alcalde,1may2015,Asesinado,En acto de campaña,,https://www.animalpolitico.com/2015/05/asesinan-a-candidato-del-pri-pvem-a-alcaldia-de-chilapa-guerrero/
108,MANUEL GOMEZ TORRES,,Ayutla,Jalisco,Alcalde,3ago2014,Asesinado,,,https://www.animalpolitico.com/2014/08/asesinan-alcalde-de-ayutla-fiscalia-de-jalisco-liga-el-suceso-crimen-organizado/
109,GUSTAVO GARIBAY GARCIA,PAN,Tanhuato,Michoacán,Alcalde,23mar2014,Asesinado,Ejecutado afuera de su domicilio.,,https://www.excelsior.com.mx/nacional/2014/03/23/949975
110,JUAN ANGEL CASTAÑEDA LIZARDO,,Sombrerete,Zacatecas,Alcalde,10feb2014,Accidente automovilístico,Fallece calcinado,,https://www.milenio.com/estados/muere-alcalde-de-sombrerete-zacatecas-en-accidente
111,EPIGMENIO RAFAEL ARAGON LUIS,,San Pedro Totolapan,Oaxaca,Alcalde electo,5dic2013,Asesinado,,,https://www.jornada.com.mx/2013/12/06/estados/038n2est
112,YGNACIO LOPEZ MENDOZA,,Santa Ana Maya,MIchoacán,Alcalde,9nov2013,Asesinado,Ya tenía amenazas del crimen organizado,,https://expansion.mx/nacional/2013/11/09/alcalde-asesinado-de-michoacan-queria-morir-como-murio-dice-su-hermano
113,FILIMON CARLOS ROBLES DIAZ,,Tepetongo,Zacatecas,Alcalde,30sep2013,Suicidio,Tenía 16 días de haber asumido el puesto.,,https://www.info7.mx/nacional/a-16-dias-de-asumir-el-cargo-se-suicida-alcalde-de-tepetongo-zacatecas/686927
114,EVERARDO HUGO HERNANDEZ,,San Andrés Cabecera Nueva,Oaxaca,Alcalde electo,11sep2013,Asesinado,,,https://revistadebate.com.mx/?p=667
115,ERNESTO RODRIGUEZ RODRIGUEZ,,Juchipila,Zacatecas,Alcalde,16ago2013,Problemas de salud,Fallece por cáncer de riñón ,,http://ntrzacatecas.com/2013/08/16/muere-alcalde-de-juchipila/
116,GERONIMO MANUEL GARCIA ROSAS,,Aquila,Veracruz,Alcalde,22jul2013,Asesinado,Ejecutado por comandante de policia preventiva,,https://zonafranca.mx/radar/comandante-de-policia-preventiva-asesina-a-alcalde-de-aquila-veracruz-geronimo-manuel-garcia-rosas/
117,RICARDO REYES ZAMUDIO,,San Dimas,Durango,Aspirante a alcalde,1jul2013,Asesinado,Fue secuestrado y despues hallado muerto,,https://www.20minutos.com.mx/noticia/5812/0/asesinan/candidato-alcalde/durango/
118,JAIME OROZCO MADRIGAL,,Guadalupe y Calvo,Chihuahua,Aspirante a alcalde,13jun2013,Asesinado,,,https://www.cronica.com.mx/notas/2013/760754.html
119,CELESTINO FELIX VASQUEZ LUIS,,San Miguel Tilquiapam,Oaxaca,Alcalde,4jun2013,Asesinado,Afuera de su casa lo ejecutan.,,https://planoinformativo.com/261284/asesinan-a-alcalde-de-san-miguel-tilquiapam-oaxaca-nacionales
120,JOSE RENE GARRIDO ROCHA,,San Salvador el Verde,Puebla,Alcalde,19abr2013,Asesinado,Entran a su casa a asaltar y lo ejecutan con balazo en la cabeza,,https://intoleranciadiario.com/articles/2013/04/20/108180-matan-a-presidente-municipal-de-san-salvador-el-verde.html
121,JOEL CEBADA BERNAL,,Nogales,Veracruz,Alcalde con licencia,14abr2013,Problemas de salud,"Insuficiencia renal aguda secundaria a una sepsis abdominal, neumonía bilateral.",,http://www.orizabaenred.com.mx/cgi-bin/web?b=VERNOTICIA&amp;%7Bnum%7D=104877
122,FELICIANO MARTINEZ BAUTISTA,,San Juan Mixtepec,Oaxaca,Alcalde,25mar2013,Asesinado,Lo emboscaron en una carretera.,,https://www.elsiglodetorreon.com.mx/noticia/852878.emboscan-y-asesinan-a-edil.html
123,ELIUD CERVANTES RAMIREZ,,Catemaco,Veracruz,Alcalde,11feb2013,Problemas de salud,Falla cardiaca,,https://www.eleconomista.com.mx/politica/Muere-presidente-municipal-de-Catemaco-20130211-0055.html
124,LEOBARDO DIAZ ESTRADA,,Urique,Chihuahua,Alcalde,7feb2013,Accidente automovilístico,"Cae a un barranco de 200 mts. Existen versiones de que fue asesinado y decapitado en su vehículo, la versión oficila fue un accidente.",,https://mvsnoticias.com/noticias/estados/muere-alcalde-de-chihuahua-al-caer-su-vehiculo-en-un-barranco-130/
125,WILFRIDO FLORES VILLA,,Nahuatzen,Michoacán,Alcalde provisional,5feb2013,Asesinado,Atacado por grupo armado,,https://diarioimagenqroo.mx/noticias/?p=39458
126,FELIX SAN JUAN REBOLLAR,,San Baltazar Chichicapam,Oaxaca,Alcalde,6ene2013,*,"No se cuenta con mayor información, no pude validar de otra fuente la muerte.",,https://oaxaca.quadratin.com.mx/Condolencias-del-PRD-por-fallecimiento-del-Edil-de-Chichicapam/
127,SALOMON DOMINGUEZ JIMENEZ,,San Juan Lajarcia,Oaxaca,Alcalde,19nov2012,Accidente automovilístico,,,https://oaxaca.quadratin.com.mx/Edil-de-San-Juan-Lajarcia-fallece-en-accidente-automovilistico/
128,IGNACIO RODRIGUEZ VILLA,,Nahuatzen,Michoacán,Alcalde,29sep2012,Problemas de salud,Leucemia gástrica,,https://www.quadratin.com.mx/sucesos/Fallecio-el-alcalde-de-Nahuatzen-Ignacio-Rodriguez-Villa/
129,EDGAR MORALES PEREZ,,Matehuala,San Luís Potosí,Alcalde electo,12ago2012,Asesinado,,,https://www.animalpolitico.com/2012/08/asesinan-a-alcalde-electo-del-pri-en-san-luis-potosi/
130,PEDRO FILEMON LUIS HERNANDEZ,,Tilquiapam,Oaxaca,Alcalde suplente,2ago2012,Asesinado,,,https://www.razon.com.mx/mexico/asesinan-a-alcalde-suplente-de-tilquiapam-oaxaca/
131,TEODORO CASTILLO DURAN,,General Heliodoro Castillo,Guerrero,Aspirante a alcalde,3jul2012,Problemas de salud,Hizo campaña después de operación y murió,,https://www.elmanana.com/fallece-candidato-del-pan-alcaldia-guerrero/1678965
132,RICARDO GUZMAN ROMERO,,La Piedad,Michoacán,Alcalde,2nov2011,Asesinado,,,https://www.excelsior.com.mx/2011/11/03/nacional/779596
133,FORTINO CORTES SANDOVAL,,Florencia,Zacatecas,Alcalde,28jul2011,Asesinado,Había sido secuestrado y se encontró al día siguiente.,,https://www.animalpolitico.com/2011/07/secuestran-a-alcalde-en-zacatecas/
134,RAFAEL GOMEZ GARCIA,,Guadalupe,Zacatecas,Alcalde,17mar2011,Accidente automovilístico,,,https://www.eleconomista.com.mx/estados/Muere-edil-de-Zacatecas-en-accidente-automovilistico-20110317-0131.html
135,LUIS JIMENEZ MATA,,Santiago Amoltepec,Oaxaca,Alcalde,13ene2011,Asesinado,,,https://www.animalpolitico.com/2011/01/asesinan-a-edil-en-oaxaca/
136,ABRAHAM ORTIZ ROSALES,,Temoac,Morelos,Alcalde,10ene2011,Asesinado,,,https://www.jornada.com.mx/2011/01/14/estados/031n1est
137,SAUL VARA RIVERA,,Zaragoza,Coahuila,Alcalde,8ene2011,Asesinado,,,https://archivo.eluniversal.com.mx/primera/36157.html
138,GREGORIO BARRADAS MIRAVETE,,Juan Rodríguez Clara,Veracruz,Alcalde electo,8nov2010,Asesinado,Lo levantaron y asesinaron.,,https://www.jornada.com.mx/2010/11/09/politica/014n3pol
139,JAIME LOZOYA AVILA,,San Bernanrdo,Durango,Alcalde,6nov2010,Asesinado,Fue golpeado al robarle sus pertenencias y llega al hospital a morir por las heridas.,,https://www.jornada.com.mx/2010/11/07/estados/032n1est
140,GUSTAVO SANCHEZ CERVANTES,,Tancítaro,Michoacán,Alcalde interino,27sep2010,Asesinado,,,https://rpp.pe/mundo/actualidad/violencia-en-mexico-asesinan-a-alcalde-gustavo-sanchez-noticia-298361
141,PRISCILIANO RODRIGUEZ SALINAS,,Dr. González,Nuevo León,Alcalde,23sep2010,Asesinado,,,https://www.info7.mx/locales/asesinan-a-alcalde-de-dr-gonzalez/494275
142,ALEXANDER GARCIA LOPEZ,,El Naranjo,San Luís Potosí,Alcalde,8sep2010,Asesinado,,,https://www.jornada.com.mx/2010/09/09/politica/014n1pol
143,EDELMIRO CAVAZOS LEAL,,Santiago,Nuevo León,Alcalde,18ago2010,Asesinado,Secuestrado y asesinado. Se le adjudicó a Los Zetas el atentado,,https://www.jornada.com.mx/2010/08/19/politica/010n1pol
144,ROGELIO PEREZ ARRAMBIDE,,Pesquería,Nuevo León,Alcalde,25jul2010,Problemas de salud,Infarto,,https://www.horacero.com.mx/nacional/muere-de-un-infarto-el-presidente-municipal-de-pesqueria-nuevo-leon/
145,JOSE MANUEL MALDONADO,,Piedras Negras,Coahuila,Alcalde,7jul2010,Accidente vehicular,Avionazo,,https://www.eleconomista.com.mx/politica/Muere-alcalde-de-Piedras-Negras-en-avionazo--20100707-0090.html
146,NICOLAS GARCIA AMBROSIO,,Santo Domingo de Morelos,Oaxaca,Alcalde,1jul2010,Asesinado,Presunto asalto,,http://www.panoramadelpacifico.com/asesinan-al-presidente-municipal-y-sindico-en-santo-domingo-de-morelos/
147,OSCAR VENANCIO MARTINEZ RIVERA ,,San José del Progreso,Oaxaca,Alcalde,21jun2010,Asesinado,Atacado por defensores del territorio según la PGR,,https://www.informador.mx/Mexico/Alcalde-oaxaqueno-muere-en-emboscada-20100621-0226.html
148,JESUS MANUEL LARA RODRIGUEZ,,Guadalupe Distrito Bravos,Chihuahua,Alcalde,20jun2010,Asesinado,,,http://www.cronica.com.mx/notas/2010/513772.html
149,MARIO GUAJARDO VARELA,,Valle Hermoso,Tamaulipas,Aspirante a alcalde,13may2010,Asesinado,,,http://www.laprensa.mx/notas.asp?id=13230
150,JOSE SANTIAGO AGUSTIN,,Zapotitlán Tablas,Guerrero,Alcalde,28abr2010,Asesinado,,,https://www.eleconomista.com.mx/noticia/Ejecutan-a-alcalde-del-PRI-en-Guerrero--20100428-0046.html
151,MANUEL ESTRADA ESCALANTE,,El Mezquital,Durango,Alcalde,23feb2010,Asesinado,,,https://www.elsiglodetorreon.com.mx/noticia/502840.matan-al-alcalde-de-el-mezquital.html
152,RAMON MENDIVIL SOTELO,,Guadalupe y Calvo,Chihuahua,Alcalde,18feb2010,Asesinado,,,https://www.jornada.com.mx/2010/02/18/politica/008n1pol
153,MIGUEL ANGEL NICOLAS MATA,,San Pedro Totolapan,Oaxaca,Alcalde,6ago2009,Accidente automovilístico,Muere calcinado,,http://www.panoramadelpacifico.com/presidente-municipal-muere-calcinado-en-puerto-escondido/
154,ARIEL MEIXUEIRO MUÑOZ,,Namiquipa,Chihuahua,Alcalde,15jul2009,Asesinado,,,https://planoinformativo.com/50963/ejecutan-a-presidente-municipal-de-namiquipa-chihuahua-nacionales
155,OCTAVIO MANUEL CARRILLO,,Vista Hermosa,Michoacán,Alcalde,25feb2009,Asesinado,,,https://www.informador.mx/Mexico/Sicarios-matan-al-alcalde-de-Vista-Hermosa-Michoacan-20090225-0201.html
156,SALVADOR VERGARA CRUZ,,Ixtapan de la Sal,México,Alcalde,6oct2008,Asesinado,15 disparos sobre el presidente,,https://www.proceso.com.mx/nacional/2008/10/6/asesinan-al-alcalde-de-ixtapan-de-la-sal-28388.html
157,HOMERO LORENZO RIOS,,Ayutla de los Libres,Guerrero,Alcalde con licencia,26sep2008,Asesinado,"Buscaba una diputación local, por lo que pidió licencia",,https://www.elsiglodetorreon.com.mx/noticia/381606.asesinan-a-candidato-del-prd-en-guerrero.html
158,MARCELO IBARRA VILLA,,Villa Madero,Michoacán,Alcalde,3jun2008,Asesinado,,,https://www.jornada.com.mx/2008/06/03/index.php?section=estados&amp;article=033n1est
159,DELIA GARZA GUTIERREZ,,San Fernando,Tamaulipas,Alcaldesa,20jul2007,Problemas de salud,Cáncer,,https://www.cronica.com.mx/notas/2007/312931.html
160,WALTER HERRERA RAMIREZ,,Huimanguillo,Tabasco,Alcalde,16nov2006,Asesinado,Presuntamente implicado en el narco,,https://www.jornada.com.mx/2006/11/16/index.php?section=estados&amp;article=038n1est
161,RAUL DELGADO BENAVIDES,,Cuautitlán de García Barragán,Jalisco,Alcalde,16jul2006,Asesinado,Acribillado,,https://www.cronica.com.mx/notas/2006/251407.html
162,NEGUIB TADEO MANRIQUEZ MADARIAGA,,Ixteoec,Oaxaca,Alcalde,14ene2006,Asesinado,,,https://www.jornada.com.mx/2006/01/14/index.php?section=sociedad&amp;article=039n1soc
163,FERNANDO CHAVEZ LOPEZ,,Buena Vista Tomatlán,Michoacán,Alcalde,9jul2005,Asesinado,,,https://wradio.com.mx/radio/2005/07/09/nacional/1120929480_186153.html
164,GUADALUPE AVILA SALINAS,,San José Estancia Grande,Oaxaca,Aspirante a alcaldesa,27sep2004,Asesinado,,,https://cimacnoticias.com.mx/noticia/asesinan-a-candidata-perredista-en-oaxaca/
165,MARIO SOSTENES LOZANO CAMACHO,,San Sebastián Tecomaxtlahuaca,Oaxaca,Alcalde,13jul2004,Asesinado,Muere en trifulca,,https://www.proceso.com.mx/nacional/2004/7/14/muere-un-alcalde-oaxaqueno-en-una-trifulca-59626.html
166,CECILIO AMADOR CUAUHTLE,,Contla de Juan Cuamatzi,Tlaxcala,Alcalde,14feb2004,Accidente automovilístico,Mueren los dos alcaldes de Tlaxcala juntos.,,https://www.proceso.com.mx/nacional/2004/2/14/fallecen-dos-alcaldes-de-tlaxcala-en-accidente-vial-56476.html
167,PEDRO ROJAS PEREZ,,Santa Cruz Quilehtla,Tlaxcala,Alcalde,14feb2004,Accidente automovilístico,Mueren los dos alcaldes de Tlaxcala juntos.,,https://www.proceso.com.mx/nacional/2004/2/14/fallecen-dos-alcaldes-de-tlaxcala-en-accidente-vial-56476.html
168,CARLOS FILEMON KUK Y CAN,,Motul,Yucatán,Alcalde,28jul2003,Accidente automovilístico,"Chocó el 12 de junio, y estuvo en coma hasta su muerte.",,https://www.proceso.com.mx/nacional/2003/7/29/yucatan-fallece-el-alcalde-que-impuso-toque-de-queda-78020.html
169,OSCAR ZUÑIGA QUIROZ,,Mier y Noriega,Nuevo León,Alcalde,15mar2002,Accidente automovilístico,Cae a un barranco de 50 mt.,,https://www.proceso.com.mx/nacional/estados/2002/3/15/muere-en-circunstancias-extranas-el-edil-de-nuevo-leon-65159.html
