Sitios de interés,,
Organized Crime and Violence in Mexico. Analysis Through 2018,https://justiceinmexico.org/wp-content/uploads/2019/04/Organized-Crime-and-Violence-in-Mexico-2019.pdf,
"An Analysis of Mayoral Assassinations in Mexico, 2000-17",https://justiceinmexico.org/wp-content/uploads/2018/01/180117_CALDERON-WRKPPR_v3.0.pdf,
68 alcaldes y 8 gobernadores han dado positivo a COVID-19 en México 8/11/2020,https://www.alcaldesdemexico.com/notas-principales/alcaldes-y-gobernadores-que-han-dado-positivo-a-covid-19-en-mexico/,8/11/2020
,,
Suman 79 alcaldes asesinados desde 2005 29abr2019,https://www.elsoldemexico.com.mx/republica/sociedad/data-suman-79-alcaldes-asesinados-desde-2005-3437924.html,29 de abril 2019
,,
,,
Más de 100 alcaldes asesinados en os sexenios,https://www.alcaldesdemexico.com/notas-principales/alcaldes-ex-alcaldes-asesinados-en-12-anos/,
"Desde que comenzó el proceso electoral, 133 políticos han sido asesinados",https://www.animalpolitico.com/2018/06/133-politicos-asesinados/,
31 ALCALDES asesinados en sexenio e Calderon,https://www.sinembargo.mx/26-09-2012/377514,
Recuento de asesinatos con Calderón ,https://www.excelsior.com.mx/2012/03/11/nacional/817488,
